x,Vachellia/Senegalia,Acalypha,Acanthaceae undiff.,Adenia,Afzelia,Alchemilla,Alchornea,Allophylus,Aloe-type,Ammannia,Anthocleista,Anthospermum-type,Avicennia,Balanites,Baphia-type,Barringtonia,Basella,Blighia-type,Boscia/Maerua-type,Brachystegia,Brassicaceae,Bridelia,Burkea,Campanulaceae undiff.,Canthium/Morelia-type,Capparis,Caryophyllaceae undiff.,Cassia-type,Celastraceae,Celtis,Centaurea,Chrysophyllum,Cissus,Clematis-type,Cleome,Cliffortia,Clutia,Cnestis-type,Coccinia,Coffea-type,Colophospermum mopane,Combretaceae-type,Commelinaceae,Commiphora,Corchorus,Cordia,Cotula-type,Crossopteryx-type,Crotalaria,Croton,Cucumis,Cussonia,Dialium,Diospyros,Dodonaea viscosa,Dombeya,Dracaena,Drosera,Ericaceae,Eriocaulon,Erythrina,Euclea,Eugenia,Euphorbia,Fagonia,Flagellaria,Flueggea,Galium,Gazania-type,Grewia,Gunnera,Hagenia,Hermannia,Hymenocardia,Hyphaene,Hypoestes/Dicliptera-type,Ilex,Impatiens,Indigofera-type,Ipomoea,Juniperus,Justicia/Blepharis-type,Khaya,Kigelia africana,Kohautia,Lannea-type,Leonotis,Lobelia,Ludwigia,Macaranga,Manilkara,Markhamia,Sapotaceae/Meliaceae,Melochia,Merremia-Hildebrandtia-type,Millettia,Mitragyna,Moraceae,Morella,Myriophyllum,Myrsine africana,Neuradaceae,Nyctaginaceae,Ocimum-type,Olea,Ormocarpum,Oxygonum,Parinari,Passerina,Pelargonium-type,Peltophorum africanum,Pentzia-type,Pericopsis,Petalidium,Philenoptera/Lonchocarpus-type,Phoenix,Phyllanthus,Bauhinia,Piptadeniastrum/Entada-type,Plantago,Plicosepalus,Podocarpus,Polycarpaea,Polycarpon,Polygala,Polygonum aviculare-type,Protea-type,Pseudolachnostylis-type,Psychotria,Psydrax,Pterocarpus-type,Rauvolfia,Restionaceae,Rhamnaceae undiff.,Rhizophoraceae,Searsia,Rhynchosia,Rumex,Rytigynia/Fadogia-type,Scabiosa/Cephalaria-type,Schefflera,Schrebera-type,Scrophulariaceae undiff.,Seddera/Evolvulus-type,Solanum,Sorindeia,Spermacoce,Spirostachys africana,Sterculia,Stereospermum,Stoebe-type,Strophanthus,Strychnos,Tamarindus,Tapinanthus,Tarchonanthus/Artemisia-type,Tephrosia-type,Thymelaeaceae undiff.,Tribulus,Uapaca,Urticaceae,Vigna,Waltheria,Zanthoxylum,Ziziphus-type,Zygophyllum
3.619,2.763966482110857e-07,0.00031027833398107965,0.00010373281695389027,0.0022838861724557833,6.736040491782624e-30,2.504491894994211e-05,6.4220210574928035e-09,5.2907630376112884e-09,0.000824013939704647,7.059809193465464e-12,3.0831531514502104e-12,8.037480317332863e-05,1.6761521917542737e-08,1.849340943433129e-18,6.42093421648635e-70,3.952760559069052e-26,3.256701984202927e-11,1.41569671066683e-26,1.9617555542334417e-17,4.594824063329055e-22,0.0004778034678076145,3.2476556120618627e-15,9.05820891573844e-13,2.2484053225871644e-05,0.0010454103607215794,4.121716115087473e-20,0.0008649314690435958,7.498206645137264e-23,3.14132247678728e-05,4.02486325519122e-09,2.599185178560194e-18,2.2131512988689584e-13,4.300397629381138e-18,5.43703780510054e-10,1.2236599061843271e-19,4.658181322670344e-05,3.696345764677399e-07,1.6672628640686701e-15,6.909909195210424e-05,3.926211085216123e-18,5.831271872465114e-55,6.8475753799425496e-15,6.837916901490607e-09,0.00021465620294879823,5.747460391683929e-14,0.0002016937128143937,3.0441264916335022e-05,1.2699945911510735e-48,0.0003877341633224999,5.998151517275661e-21,0.0004608187437569736,8.98018436004942e-05,3.3316487191956593e-65,1.2611040300500015e-06,4.798641033689117e-14,2.2158201491277277e-16,0.0001710835153767087,1.4081738144401686e-05,4.7803440735258805e-05,0.0018412141332376955,1.8279720751677835e-13,9.146835519181013e-11,3.292083646519056e-08,0.00044739189733987303,6.007181483645853e-30,1.93558937916831e-12,1.13061643264846e-18,0.0019140183022297687,3.7850552214525194e-06,5.475950275956474e-14,0.0028190011370690994,0.012745128614939349,3.387944831681716e-06,1.5194644358974498e-27,9.322707233019647e-36,8.076361451076708e-07,3.928239087410671e-06,0.004703756251196765,4.776278693800807e-05,2.6172818557425295e-05,1.3311920399096707e-05,7.19313739045403e-07,3.694234844344703e-48,1.5461971713822043e-18,1.5637653393363675e-06,9.951134223974747e-20,1.2429484625700292e-14,0.00020848624151585977,2.1783755388386865e-06,0.0007253159416701438,8.763500197921247e-18,2.915447918857539e-20,0.0003558712236285717,5.2523257086082e-88,1.0270010711504438e-14,4.5303229452120865e-12,1.2241525832658046e-19,0.0002622108243705453,2.3953322728914537e-07,2.315834893259813e-10,4.5481812570343305e-08,1.4493061772410497e-27,0.0007675561755066885,7.888250664319082e-12,7.316364664546903e-10,2.3249515155548424e-12,2.2129395232753048e-14,5.2439600579404365e-15,1.6930187599455891e-06,3.2360251135613904e-07,2.5392425320326e-20,4.587357952451068e-06,1.1857564655157628e-26,6.485754247571851e-56,4.540983091457612e-26,2.782579142544394e-08,1.3053740353007638e-05,4.4708297962957096e-13,7.766396456974203e-22,4.718400006525402e-16,1.958068808444721e-32,0.002081315128261438,9.384939283744466e-36,1.7706863069325746e-33,0.0002754199014327444,6.817114287786123e-05,6.327511645498627e-06,7.573585560643781e-36,0.000874183049142967,7.26736818065215e-15,2.889195023773581e-14,4.927739445741662e-14,1.7173761201691186e-06,6.388736719292242e-10,5.6597315068288e-20,0.0002167055472854268,6.567918560982365e-09,5.305727209545367e-06,9.422581234341183e-05,2.953290286940296e-05,1.952652211832232e-26,7.043555773428611e-21,0.0007206972449233592,2.761691385865386e-22,0.00020586512184842302,4.7677680615404734e-27,1.0678905419147676e-07,9.078976575132605e-14,9.716747096947608e-30,1.5902444048495053e-45,1.572854771968906e-10,6.4456862097450096e-21,7.705647353242293e-11,9.767783448202178e-44,1.5571184334744733e-24,0.0012773191759539234,3.2567741780961215e-05,2.9111985780510114e-05,4.6699679622245446e-11,1.76586071431325e-20,0.0004733485973981599,0.0002529473299910382,6.258492562054748e-17,2.9856470112557863e-13,7.09972746402109e-13,1.842595055814983e-18
3.6488038038,2.8459794582991584e-07,0.0003128123347882996,0.0001051205579642927,0.0022988058635674846,8.182696452309702e-30,2.6349832172354207e-05,6.775949556686434e-09,5.5785212025875825e-09,0.0008341132043206334,7.675640404580883e-12,3.3660542374023856e-12,8.252442034854197e-05,1.7605686540327328e-08,2.0960484802139688e-18,1.033658348857511e-69,4.645125044294489e-26,3.562456976264225e-11,1.693905296044588e-26,2.199984398042918e-17,5.277740562384225e-22,0.0004867256513631522,3.643472869680054e-15,9.92392032411223e-13,2.3447813435047623e-05,0.0010635969580561255,4.781007922164159e-20,0.0008828716293405866,8.672453470641888e-23,3.2000121187030095e-05,4.335543183393682e-09,3.123427496697653e-18,2.447906829524332e-13,4.798204534484884e-18,5.951287199995436e-10,1.4380375243613405e-19,4.809680815091295e-05,3.945630339657887e-07,1.8806885948551825e-15,7.13758675157263e-05,4.5068538349123786e-18,8.610381452084597e-55,7.664322318619442e-15,7.318133541739815e-09,0.0002169700073979967,6.299966232226844e-14,0.00020528844538369556,3.1778020246355624e-05,1.742516324225309e-48,0.00039217320153754387,6.94922622876736e-21,0.00046584911548958285,9.160475145654303e-05,5.304811614569574e-65,1.3331996743075978e-06,5.460284935011326e-14,2.5254374175370704e-16,0.0001750526495578203,1.4589063958597877e-05,4.956319538594198e-05,0.001882398047163633,2.0182897167948548e-13,9.954260736044497e-11,3.4696683393406105e-08,0.00045678704922451954,7.707375269441194e-30,2.0882065810025663e-12,1.294265240777016e-18,0.0019414434261005333,3.981445364297005e-06,6.258748237520695e-14,0.002894161719201969,0.012934992804895148,3.5348030816117006e-06,1.8287950021573907e-27,1.1910671223053037e-35,8.484568208621122e-07,4.125617509725131e-06,0.004768514928841845,4.8979764752738336e-05,2.6738282941176074e-05,1.392340616404937e-05,7.48699267745471e-07,5.0439667134059304e-48,1.7608703008423136e-18,1.6474134110821585e-06,1.1401509163881358e-19,1.427355441588538e-14,0.00021388556996420927,2.2546634796279216e-06,0.0007382523927149559,9.815302846757562e-18,3.354299466553948e-20,0.000360759721695859,9.287778500420908e-88,1.1578393349180145e-14,4.9559384997612505e-12,1.4497154017064534e-19,0.00026418575715664284,2.539021299343463e-07,2.5134081689995e-10,4.9195032247648997e-08,1.851610637414609e-27,0.000774984603712998,8.636156617016748e-12,7.782712666584495e-10,2.509850152220649e-12,2.513780855822023e-14,5.900860019901165e-15,1.806830056004474e-06,3.4144125641568044e-07,2.970273650607151e-20,4.918666022883179e-06,1.4373497837302728e-26,1.0162648493978839e-55,5.39746023754441e-26,2.9348729863408453e-08,1.3392931565874897e-05,4.89434378646369e-13,9.030464871617822e-22,5.461643049315892e-16,2.499486846485912e-32,0.002114319492005768,1.2164887677697025e-35,2.4687067915302586e-33,0.0002823211628913117,7.123815489234462e-05,6.570772259171982e-06,9.598582153663396e-36,0.0008833279551708565,8.241313290979122e-15,3.188062000172574e-14,5.4230289747600367e-14,1.8014162964749914e-06,6.895156180809487e-10,6.649077590723139e-20,0.00021904513569435594,6.997568714925592e-09,5.59572561000936e-06,9.653106672224054e-05,3.081394027867062e-05,2.442227318348209e-26,8.043435208180308e-21,0.0007322337449631552,3.3624640633271866e-22,0.00020825213218763182,5.6336639711166914e-27,1.1281870980604176e-07,1.0000456035522784e-13,1.1701777383439619e-29,2.1429958504506313e-45,1.7269785061067011e-10,7.895403543797182e-21,8.240651057779006e-11,1.2921681054474304e-43,1.9384092861460226e-24,0.0013023513763711996,3.324212743396627e-05,2.983731077295266e-05,5.1152099206202985e-11,2.057727665182126e-20,0.0004820087791669115,0.00025735001458247113,7.081352597910759e-17,3.3514084336599413e-13,7.824761821759225e-13,2.1464452942871106e-18
3.67860760761,2.9302904064865734e-07,0.00031536249307401084,0.00010652409456391376,0.0023137883692123215,9.937173854301951e-30,2.7718971314747595e-05,7.148733694620447e-09,5.881384801479041e-09,0.0008443119757760346,8.344089395511177e-12,3.6743395998230735e-12,8.472782227044736e-05,1.8490947538464916e-08,2.3751771004292948e-18,1.662813421867684e-69,5.457512573433123e-26,3.896216895206921e-11,2.0262235889098993e-26,2.4666725064659388e-17,6.060908549218292e-22,0.0004958019815108233,4.086615964655053e-15,1.0870621697726942e-12,2.4449444149665484e-05,0.0010820501434728933,5.544297197835779e-20,0.0009011682783011617,1.0028436152920725e-22,3.259737097041037e-05,4.6694351100148254e-09,3.751787664901171e-18,2.7070612063661313e-13,5.352752820399311e-18,6.512778812783136e-10,1.689426312162041e-19,4.965655177259347e-05,4.210874700830783e-07,2.120959334853042e-15,7.372008923606649e-05,5.172070297639948e-18,1.2706168185250296e-54,8.576530796473899e-15,7.830816767651683e-09,0.00021930373465337577,6.905576098108419e-14,0.00020893992444633022,3.316866361150441e-05,2.38974898482245e-48,0.00039665774696828504,8.049885200514849e-21,0.0004709211212196771,9.34398856499992e-05,8.440345951493143e-65,1.4091847078812977e-06,6.211377537608698e-14,2.877661252689801e-16,0.0001791042748245512,1.511341864976621e-05,5.1385981335835005e-05,0.0019243562356474307,2.2283195218842608e-13,1.0832438817526468e-10,3.6564868468540114e-08,0.0004663728783889535,9.884112221193251e-30,2.2525977482349123e-12,1.4812597974929332e-18,0.001969184954964746,4.1874685438090275e-06,7.151243137130132e-14,0.0029710557806248896,0.013126985620973598,3.6876666030943247e-06,2.2004632337751737e-27,1.5211228143092745e-35,8.912597909743134e-07,4.332416615963101e-06,0.004833958087525971,5.0228038920182284e-05,2.7314677133782415e-05,1.4561390770630982e-05,7.792129788811094e-07,6.883741793890327e-48,2.0049175212333656e-18,1.735298421612902e-06,1.3060295748612267e-19,1.638595141084189e-14,0.00021941914829617034,2.3334752285284144e-06,0.0007513958951767099,1.0991394515170888e-17,3.858307152438614e-20,0.00036569697792220837,1.6410384817914666e-87,1.3050312014951786e-14,5.420588144119854e-12,1.716256922416925e-19,0.00026617042555730146,2.690987483225699e-07,2.7273739215493395e-10,5.320063237684913e-08,2.3644148538047247e-27,0.0007824668755037674,9.45318213536727e-12,8.277866652411998e-10,2.70912182966908e-12,2.854719239055239e-14,6.638517094928915e-15,1.9278863343349367e-06,3.6022013384664616e-07,3.473490909124695e-20,5.272408783785609e-06,1.741771642577386e-26,1.5911220162086688e-55,6.41376760356073e-26,3.095215236386141e-08,1.3740342330544241e-05,5.357089788458163e-13,1.0497688301975817e-21,6.321515208088291e-16,3.1892825092798614e-32,0.0021477609071904385,1.5761598776118905e-35,3.4393340621075755e-33,0.0002893681796359446,7.443376188625788e-05,6.8228146115750124e-06,1.2160712804474097e-35,0.0008925460789346687,9.343317928064565e-15,3.517248468775205e-14,5.9671036220775e-14,1.8892780270116527e-06,7.441016112579571e-10,7.80897324881661e-20,0.0002214061542131106,7.454514132868353e-09,5.900841363940229e-06,9.888716738229835e-05,3.214742647415889e-05,3.05322816793573e-26,9.183466160108364e-21,0.0007439749209681818,4.0922329135814193e-22,0.00021066665146349543,6.655246730643072e-27,1.1917453671992416e-07,1.1013638419195172e-13,1.408859783949243e-29,2.886614736652371e-45,1.8957698742067586e-10,9.666709866231159e-21,8.811766464908893e-11,1.708707678616952e-43,2.4119524043017476e-24,0.001327788490791088,3.392896327893785e-05,3.057878322900724e-05,5.6017988047560325e-11,2.3971821051243557e-20,0.0004908028474019315,0.0002618200594270135,8.010685360175921e-17,3.7609952428321903e-13,8.622966340639861e-13,2.499635468733266e-18
3.70841141141,3.0169595942499175e-07,0.00031792890189580916,0.00010794357113974648,0.0023288336485943087,1.2064352856982493e-29,2.915528451121806e-05,7.541341183548005e-09,6.200116411010734e-09,0.0008546108527801289,9.069560182830733e-12,4.010233400743422e-12,8.698627490601773e-05,1.941923212170797e-08,2.6909213783099547e-18,2.6729924638129434e-69,6.410508995159028e-26,4.260479797330231e-11,2.4230643417433123e-26,2.765162042492724e-17,6.958857886645681e-22,0.0005050349247941139,4.5826303969822805e-15,1.1905720247878003e-12,2.5490279217728265e-05,0.0011007728291575736,6.427753199645024e-20,0.0009198280088249638,1.159394167737397e-22,3.3205147109474394e-05,5.028212396370994e-09,4.5046150940805726e-18,2.9930962209658065e-13,5.970406621210034e-18,7.125717685599181e-10,1.9841195494176328e-19,5.126221162573859e-05,4.4930408030895787e-07,2.3913901166717907e-15,7.613348345238557e-05,5.9339855172630726e-18,1.8738719642636552e-54,9.595121731254304e-15,8.378070641745873e-09,0.00022165749163545522,7.569407415615353e-14,0.00021264890118644653,3.461514091545153e-05,3.275881343277418e-48,0.00040118824561326683,9.32344010829633e-21,0.0004760349408428532,9.530773429134848e-05,1.3419305815967483e-64,1.4892550605349505e-06,7.063763111347584e-14,3.278262179339746e-16,0.0001832398644977886,1.5655326983643617e-05,5.327387708478293e-05,0.001967099500501733,2.460093090280031e-13,1.1787508383205684e-10,3.8530000832471e-08,0.000476152595911698,1.2669638984317583e-29,2.429650395072877e-12,1.6948807134225244e-18,0.0019972456716725994,4.403567030469269e-06,8.168481641321379e-14,0.0030497151932213813,0.013321118037620022,3.846765676952026e-06,2.646901687313543e-27,1.9418969339528956e-35,9.361365550932348e-07,4.549060013270476e-06,0.004900089397351431,5.150838198220464e-05,2.7902182912781477e-05,1.5226945930104177e-05,8.108950797542506e-07,9.390345680935869e-48,2.282297750451768e-18,1.8276217033497619e-06,1.4957003659540941e-19,1.8804928025945252e-14,0.00022509021718293204,2.4148889872633514e-06,0.0007647493731059181,1.2306225743474989e-17,4.4370077080332084e-20,0.00037068316654001866,2.897159441969178e-87,1.4705800946880183e-14,5.927760784488336e-12,2.0311135369773935e-19,0.0002681648257853947,2.8516864079526303e-07,2.9590518635965236e-10,5.752073134910883e-08,3.017742498163552e-27,0.0007900031638860763,1.0345542257017592e-11,8.803545883969988e-10,2.923856999746625e-12,3.240988632596692e-14,7.46666510094271e-15,2.056620350962453e-06,3.799862613379176e-07,4.060815851901216e-20,5.649992212631112e-06,2.1099965458052374e-26,2.4891451969110126e-55,7.619407286245867e-26,3.2640150800200874e-08,1.4096155959059601e-05,5.862616670263899e-13,1.2200292822125014e-21,7.316268900302674e-16,4.067750955095111e-32,0.0021816438125030133,2.0413052915907563e-35,4.788022426393349e-33,0.0002965633232582157,7.776290817671091e-05,7.083933153442909e-06,1.5401299737563956e-35,0.0009018377214100578,1.0589885698970223e-14,3.8797677745289055e-14,6.564667000523956e-14,1.9811199839805467e-06,8.02933496964112e-10,9.168397447585581e-20,0.00022378883303517276,7.940432661863563e-09,6.221818688607928e-06,0.00010129508757251937,3.3535370249597654e-05,3.815438205572011e-26,1.0483041216909757e-20,0.0007559242821738421,4.978324746193249e-22,0.0002131090873242612,7.860221500506804e-27,1.258733449353359e-07,1.2127462040007587e-13,1.6957770029965038e-29,3.8865687931456774e-45,2.0805812886629094e-10,1.1829931082501507e-20,9.421357766117201e-11,2.258615397438959e-43,2.999793788950993e-24,0.0013536351142414205,3.462844461235313e-05,3.133671300940057e-05,6.133467059753556e-11,2.791874148374133e-20,0.000499732404196278,0.00026635829551488883,9.060039770363181e-17,4.21953641153669e-13,9.501615305434966e-13,2.910050088724701e-18
3.73821521522,3.1060487528690953e-07,0.00032051165653719787,0.00010937913307599392,0.0023439416578225837,1.464265633137481e-29,3.066184365267019e-05,7.954787373768529e-09,6.535515472014565e-09,0.0008650104318108884,9.856818088807536e-12,4.376149790247386e-12,8.930107285241116e-05,2.0392554178288917e-08,3.0480098052098084e-18,4.2937786833552325e-69,7.528192511894683e-26,4.657960304822482e-11,2.896822361384002e-26,3.099180714374498e-17,7.98819664482027e-22,0.0005144269857014284,5.137697768553834e-15,1.3037284489607967e-12,2.657169303082725e-05,0.0011197679402335534,7.450021676990126e-20,0.000938857516222353,1.340095259455544e-22,3.3823625306548265e-05,5.413664352852415e-09,5.406170505851396e-18,3.308740398865998e-13,6.6582319531982995e-18,7.794670450939858e-10,2.329463801815425e-19,5.291498097025336e-05,4.793144550027245e-07,2.695697496593173e-15,7.861781152662561e-05,6.806434384784237e-18,2.7618388460926684e-54,1.0732237315325725e-14,8.962129221806346e-09,0.000224031385031337,8.297073153323221e-14,0.0002164161340384103,3.611945824102715e-05,4.488533655816924e-48,0.00040576514893166446,1.0796798538320022e-20,0.00048119075369188895,9.720879104782082e-05,2.131961575888537e-64,1.5736157369187808e-06,8.03082022215498e-14,3.7337793940060666e-16,0.00018746091253838836,1.6215328253151033e-05,5.5229018817178944e-05,0.0020106387041728515,2.715850284295399e-13,1.2826133465688562e-10,4.059690934137167e-08,0.00048612943459495054,1.6232530308390483e-29,2.6203173001525663e-12,1.9388624210996934e-18,0.0020256283908082254,4.630201827259899e-06,9.32752716832412e-14,0.003130172185731142,0.013517400847187435,4.012338797664343e-06,3.1829961168282813e-27,2.4781176711345913e-35,9.831825714930119e-07,4.7759890460492354e-06,0.004966912489108445,5.282158313292422e-05,2.8500984474705104e-05,1.5921183163225745e-05,8.437870831667063e-07,1.2803928388243746e-47,2.5974951275507144e-18,1.9245934440649243e-06,1.7125257433172779e-19,2.1574073078154853e-14,0.00023090209775776486,2.498985205734136e-06,0.000778315787443895,1.3775898920072547e-17,5.1013132128683624e-20,0.00037571845714773463,5.110610044900965e-87,1.656729722260582e-14,6.481248656986034e-12,2.402915224180004e-19,0.00027016895345979776,3.0215974596451105e-07,3.209864524852501e-10,6.217904729076312e-08,3.8496847528017314e-27,0.0007975936397796583,1.1319994575330532e-11,9.36156841818091e-10,3.15522671759327e-12,3.678491290171335e-14,8.396186893530105e-15,2.193488800746875e-06,4.007889870442147e-07,4.7461105522561686e-20,6.052902216459385e-06,2.5552538665053537e-26,3.8908737674693045e-55,9.049266103698741e-26,3.4417016248710104e-08,1.4460559454137153e-05,6.414786271883237e-13,1.417554778163161e-21,8.467007600153233e-16,5.186029101074082e-32,0.0022159726773552085,2.6425984956112564e-35,6.660624599630822e-33,0.00030390898926225315,8.123070788751699e-05,7.354431372341536e-06,1.9498540714517913e-35,0.0009112031813516605,1.1999602550908859e-14,4.2789263108964063e-14,7.220866048920061e-14,2.0771066823931074e-06,8.663358147817629e-10,1.0761179869941422e-19,0.00022619340934089757,8.457101482174809e-09,6.559435917354136e-06,0.00010375581543425233,3.4979851416731394e-05,4.765863245248787e-26,1.1964201383754908e-20,0.0007680853920877628,6.053775182799618e-22,0.00021557985625788537,9.281171778266174e-27,1.3293276378477603e-07,1.3351717461474483e-13,2.0405853267232078e-29,5.230629206329574e-45,2.2828856256334311e-10,1.4470546193050864e-20,1.0071938868187196e-10,2.984300539256817e-43,3.7291811987534886e-24,0.0013798958513339705,3.534076905072414e-05,3.211141481240273e-05,6.714273890458837e-11,3.2506658466880635e-20,0.0005087990640990428,0.00027096556007343974,1.0244659055520895e-16,4.732746286506734e-13,1.046869319919247e-12,3.386812715442765e-18
3.76801901902,3.197621109894409e-07,0.0003231108546163208,0.00011083092676149217,0.0023591123498939324,1.7766848685125184e-29,3.224184898057073e-05,8.39013749055341e-09,6.8884199869536835e-09,0.000875511307012467,1.0711018833775555e-11,4.774708697601716e-12,9.167353998311085e-05,2.1413017992960865e-08,3.4517716034696156e-18,6.892381137312663e-69,8.83871951513426e-26,5.091607808887658e-11,3.4622475796538426e-26,3.472885428187296e-17,9.16790430302489e-22,0.0005239807073188365,5.758707116777962e-15,1.4274101776009729e-12,2.769510150955533e-05,0.0011390384144435164,8.632598291777668e-20,0.0009582635990450617,1.5486272341562078e-22,3.445298401216659e-05,5.827703923508587e-09,6.485364717515413e-18,3.656992938301751e-13,7.424072769569367e-18,8.524595261320394e-10,2.7340323209281265e-19,5.461607923781187e-05,5.11225855946225e-07,3.038047205967067e-15,8.117487026070747e-05,7.805198629268579e-18,4.068083515709546e-54,1.2001374319956768e-14,9.5853641625639e-09,0.00022642552128239048,9.094730093617251e-14,0.000220242388708264,3.7683683285298125e-05,6.147255379266198e-48,0.0004103889139440035,1.2501012410214179e-20,0.00048638873856396696,9.91435551697445e-05,3.384606752638794e-64,1.6624811934921897e-06,9.127655904413466e-14,4.251621393195299e-16,0.00019176893371014768,1.679397662743484e-05,5.725360147221025e-05,0.0020549847678657807,2.9980604376733707e-13,1.3955547669299458e-10,4.27706524994063e-08,0.0004963066478392744,2.0787564741278604e-29,2.825621179914292e-12,2.2174549347995846e-18,0.002054335959994037,4.867853384904109e-06,1.0647723518402382e-13,0.0032124593413088605,0.013715844654925667,4.184632941942751e-06,3.82656425732565e-27,3.161196742814318e-35,1.0324974144089803e-06,5.013663475451762e-06,0.005034430953212786,5.416844847200348e-05,2.911126845709011e-05,1.6645255123357838e-05,8.779318448339663e-07,1.7450566951670842e-47,2.9555875557856823e-18,2.0264330399011243e-06,1.960336115864801e-19,2.4743039323319488e-14,0.00023685819389371025,2.5858466416406872e-06,0.0007920981364998676,1.5418353779258904e-17,5.863706409337403e-20,0.00038080301462766397,9.007822247022278e-87,1.8659922543065726e-14,7.08517292133148e-12,2.8418100574683323e-19,0.00027218280360129623,3.2012249969702124e-07,3.4813449785091684e-10,6.72010079814241e-08,4.908543487872227e-27,0.00080523847198097,1.238388510693397e-11,9.953856548520401e-10,3.4044884346496936e-12,4.1738811139040376e-14,9.439247044205528e-15,2.338973519004022e-06,4.22679988424101e-07,5.545488764366589e-20,6.482708613412237e-06,3.093485929268102e-26,6.077069687127731e-55,1.0744587103547607e-25,3.6287248218577e-08,1.4833743574268104e-05,7.017800262525775e-13,1.6466544074597207e-21,9.798130410184085e-16,6.60898509337512e-32,0.0022507520021484363,3.419557683638869e-35,9.258714748983193e-33,0.0003114075971810081,8.484244990631192e-05,7.634622041752429e-06,2.467705003319716e-35,0.0009206427552512317,1.3593393682049746e-14,4.7183513684273164e-14,7.941331818034718e-14,2.1774086603152383e-06,9.346574725825795e-10,1.2626800305512087e-19,0.00022862012761896885,9.006402737733912e-09,6.914506925056935e-06,0.00010627035413928774,3.648302307088866e-05,5.950462418796879e-26,1.3651993050907997e-20,0.0007804618693369913,7.358504177322844e-22,0.0002180793838083533,1.0956409083150434e-26,1.4037127931494388e-07,1.4697126875648474e-13,2.4548550136503867e-29,7.036416691145987e-45,2.504286554111345e-10,1.7692402547271208e-20,1.0766182533169598e-10,3.941564064545629e-43,4.633775476508488e-24,0.001406575315251675,3.606613654278653e-05,3.290320823146174e-05,7.348632926136057e-11,3.783820283983308e-20,0.0005180044542175764,0.00027564269653461887,1.1581688780048781e-16,5.306989623632124e-13,1.1532962587228671e-12,3.9404773052067555e-18
